agent-type,choice-type,attribute,social_norm,efficacy
0,ER,1,1,1
0,Office,1,1,1
1,ER,1,1,1
1,Office,1,1,1
2,ER,1,1,1
2,Office,1,1,1
3,ER,1,1,1
3,Office,1,1,1
4,ER,1,1,1
4,Office,1,1,1
5,ER,1,1,1
5,Office,1,1,1
6,ER,1,1,1
6,Office,1,1,1
7,ER,1,1,1
7,Office,1,1,1
8,ER,1,1,1
8,Office,0.5,1,0.5
9,ER,1,1,1
9,Office,0.5,1,0.5
10,ER,1,1,1
10,Office,0.5,1,0.5
11,ER,1,1,1
11,Office,0.5,1,0.5
12,ER,1,1,1
12,Office,0.5,1,0.5
13,ER,1,1,1
13,Office,0.5,1,0.5
14,ER,1,1,1
14,Office,0.5,1,0.5
15,ER,1,1,1
15,Office,0.5,1,0.5
