,patient_type_tol,tol_count,bucket,tol_bucket_count,tol_bucket_prop
1,EM,199889,0,8900,0.044524711
2,EM,199889,1,11816,0.059112808
3,EM,199889,10,17618,0.088138917
4,EM,199889,11,7700,0.038521379
5,EM,199889,100,5450,0.027265132
6,EM,199889,101,5272.5,0.026377139
7,EM,199889,110,14300,0.071539705
8,EM,199889,111,4662,0.023322944
9,EM,199889,1000,9226,0.046155616
10,EM,199889,1001,19348,0.096793721
11,EM,199889,1010,39956,0.199890939
12,EM,199889,1011,13662,0.068347933
13,EM,199889,1100,4658.5,0.023305435
14,EM,199889,1101,6667,0.033353511
15,EM,199889,1110,23738,0.11875591
16,EM,199889,1111,6701,0.033523606
17,EM,199889,NA,214,0.001070594
18,ER,2988,0,90.5,0.030287818
19,ER,2988,1,292.5,0.097891566
20,ER,2988,10,25,0.008366801
21,ER,2988,11,63.5,0.021251673
22,ER,2988,100,73.5,0.024598394
23,ER,2988,101,180,0.060240964
24,ER,2988,110,27,0.009036145
25,ER,2988,111,52.5,0.017570281
26,ER,2988,1000,134.5,0.045013387
27,ER,2988,1001,849.5,0.284303882
28,ER,2988,1010,241.5,0.080823293
29,ER,2988,1011,450,0.15060241
30,ER,2988,1100,58.5,0.019578313
31,ER,2988,1101,220,0.073627845
32,ER,2988,1110,102,0.034136546
33,ER,2988,1111,123.5,0.041331995
34,ER,2988,NA,,
35,Mix,15451,0,662.5,0.042877484
36,Mix,15451,1,1679.5,0.108698466
37,Mix,15451,10,642.5,0.041583069
38,Mix,15451,11,321.5,0.020807715
39,Mix,15451,100,371,0.024011391
40,Mix,15451,101,668.5,0.043265808
41,Mix,15451,110,627,0.040579898
42,Mix,15451,111,237,0.015338813
43,Mix,15451,1000,903,0.058442819
44,Mix,15451,1001,2734.5,0.176978836
45,Mix,15451,1010,2640.5,0.170895088
46,Mix,15451,1011,1062,0.068733415
47,Mix,15451,1100,406.5,0.026308977
48,Mix,15451,1101,751.5,0.048637629
49,Mix,15451,1110,1357,0.087826031
50,Mix,15451,1111,367.5,0.023784868
51,Mix,15451,NA,19,0.001229694
